generation,best_score,mean_score,median_score,elite_median_score,worst_score,best_turns,median_turns,worst_turns,best_food_eaten,best_sc_survival,best_sc_towards,best_sc_against,best_sc_ate,best_sc_bomb
241,916.15,218.7732,188.12,199.895,-2.26,1005,156.5,3,64,30.15,795.0,-105.0,320.0,-124.0
242,944.51,148.4048,61.535,149.78,-1.41,917,58.0,3,73,27.51,741.0,-88.0,365.0,-101.0
243,657.4,186.417,131.2,247.61,-3.76,598,116.0,3,56,17.4,472.0,-54.0,280.0,-58.0
244,573.14,155.3994,104.955,110.36,0.65,569,109.0,5,44,16.14,442.0,-48.0,220.0,-57.0
245,608.16,134.396,99.695,175.225,-1.41,522,111.0,3,50,15.66,437.0,-42.5,250.0,-52.0
246,491.45,106.1418,53.045,152.745,-3.76,514,51.5,3,38,12.45,357.0,-29.0,190.0,-39.0
247,846.84,156.5172,112.82,170.545,3.63,878,119.0,10,65,26.34,687.0,-95.5,325.0,-96.0
248,620.03,120.2012,50.575,180.005,-1.41,624,59.0,3,53,16.53,444.0,-53.5,265.0,-52.0
249,788.09,134.3824,102.86,142.285,-1.41,703,95.5,3,63,21.09,585.0,-59.0,315.0,-74.0
250,769.21,163.3028,105.165,149.96,-1.41,757,119.5,3,60,22.71,604.0,-76.5,300.0,-81.0
251,777.45,137.4058,66.805,217.265,-1.41,665,72.0,3,66,19.95,552.0,-56.5,330.0,-68.0
252,1169.18,154.9324,92.71,163.995,-1.41,1056,82.0,3,96,31.68,865.0,-95.5,480.0,-112.0
253,849.52,148.5964,97.315,143.14,-2.35,934,90.0,3,65,28.02,715.0,-109.5,325.0,-109.0
254,959.75,138.6144,82.4,131.55,-1.41,825,73.0,3,81,24.75,683.0,-71.0,405.0,-82.0
255,1097.58,171.0792,80.74,238.605,-3.76,886,78.5,3,98,26.58,734.0,-76.0,490.0,-77.0
256,1028.95,200.2972,112.55,188.755,-3.76,1095,109.5,3,79,27.45,772.0,-71.5,395.0,-94.0
257,691.19,195.3398,138.53,132.825,3.7,673,119.5,10,49,20.19,559.0,-57.0,245.0,-76.0
258,628.01,147.5092,81.97,211.03,-1.41,617,92.0,3,44,18.51,514.0,-51.5,220.0,-73.0
259,478.41,93.3818,45.21,86.045,-5.35,447,39.0,3,36,13.41,369.0,-39.0,180.0,-45.0
260,1130.68,168.5264,78.59,161.895,-1.41,1106,79.5,3,89,33.18,885.0,-110.5,445.0,-122.0
261,1075.93,211.0832,137.13,279.785,-1.41,1131,143.5,3,78,33.93,901.0,-115.0,390.0,-134.0
262,737.57,172.3802,123.83,132.25,-2.26,669,114.5,5,59,20.07,550.0,-59.5,295.0,-68.0
263,614.25,155.1178,101.305,208.53,-2.35,525,117.0,5,51,15.75,438.0,-43.5,255.0,-51.0
264,622.65,149.812,103.17,242.11,-3.76,655,89.5,3,46,19.65,517.0,-69.0,230.0,-75.0
265,704.68,145.6974,93.745,144.215,-2.28,806,98.5,3,49,24.18,625.0,-90.5,245.0,-99.0
266,754.3,175.718,78.47,101.94,-1.41,710,83.5,3,56,21.3,592.0,-59.0,280.0,-80.0
267,1132.59,226.9172,141.905,267.165,-3.76,1103,137.5,8,85,33.09,900.0,-101.5,425.0,-124.0
268,991.89,224.0646,127.145,366.06,-4.58,918,107.0,3,81,27.39,742.0,-85.5,405.0,-97.0
269,1040.12,196.8292,128.535,87.79,3.77,1054,118.5,7,78,31.62,845.0,-104.5,390.0,-122.0
270,1153.92,155.873,76.61,203.065,-3.76,1064,81.0,3,93,31.92,866.0,-99.0,465.0,-110.0
271,850.36,182.5252,111.905,152.26,-2.26,812,100.0,3,64,24.36,668.0,-72.0,320.0,-90.0
272,666.57,171.5288,105.935,221.6,-5.14,619,113.5,3,53,18.57,507.0,-56.0,265.0,-68.0
273,619.66,183.5432,124.835,177.955,-2.7,586,110.0,8,50,17.16,465.0,-53.5,250.0,-59.0
274,867.28,144.8486,48.565,32.695,-3.76,776,46.5,5,73,23.28,630.0,-73.0,365.0,-78.0
275,2323.15,186.358,105.945,164.685,-1.41,2055,106.5,3,188,61.65,1704.0,-175.5,940.0,-207.0
276,787.36,169.1384,114.475,180.06,0.09,712,116.0,3,64,21.36,584.0,-64.0,320.0,-74.0
277,769.51,176.4014,100.995,133.825,-1.41,667,91.5,3,64,20.01,552.0,-57.5,320.0,-65.0
278,933.85,136.685,79.76,147.125,-1.41,845,79.5,3,73,25.35,706.0,-69.5,365.0,-93.0
279,883.34,152.4912,85.655,108.19,-3.76,828,92.0,3,72,24.84,667.0,-80.5,360.0,-88.0
280,1272.21,194.1504,120.59,221.235,-2.35,1157,113.0,5,104,34.71,944.0,-106.5,520.0,-120.0
281,956.15,185.5972,125.58,182.22,-3.76,955,129.0,8,72,28.65,768.0,-93.5,360.0,-107.0
282,748.63,177.7072,122.31,299.025,-3.76,721,112.0,3,60,21.63,575.0,-73.0,300.0,-75.0
283,1326.36,152.6382,71.535,111.69,-3.76,1212,80.0,8,113,36.36,968.0,-122.0,565.0,-121.0
284,988.11,196.6012,117.525,143.065,-2.26,987,114.0,8,73,29.61,800.0,-93.5,365.0,-113.0
285,860.39,216.536,149.23,274.72,7.36,782,116.0,11,65,22.89,648.0,-57.5,325.0,-78.0
286,1052.91,199.328,89.475,159.295,0.65,997,83.0,5,77,29.91,831.0,-83.0,385.0,-110.0
287,1015.77,202.2852,132.03,430.585,-1.41,859,117.0,3,86,25.77,713.0,-73.0,430.0,-80.0
288,935.93,143.0496,67.61,114.165,-9.05,1031,66.5,3,64,30.93,817.0,-107.0,320.0,-125.0
289,1004.3,166.2972,117.31,148.4,-2.61,910,125.0,3,79,27.3,756.0,-77.0,395.0,-97.0
290,977.97,173.739,134.61,255.955,-4.2,899,137.0,3,78,26.97,735.0,-82.0,390.0,-92.0
291,948.55,217.5126,148.775,93.2,-6.05,935,137.0,8,70,28.05,764.0,-85.5,350.0,-108.0
292,777.99,190.101,123.045,108.045,-2.35,683,122.5,3,60,20.49,580.0,-51.5,300.0,-71.0
293,1187.54,237.9886,138.355,395.64,-3.76,1119,128.0,5,94,33.54,908.0,-105.0,470.0,-119.0
294,888.02,176.7462,131.145,196.755,-1.41,834,125.0,3,71,25.02,676.0,-79.0,355.0,-89.0
295,1057.1,200.3982,98.895,171.28,1.8,920,126.0,10,79,27.6,795.0,-62.5,395.0,-98.0
296,542.2,157.2454,103.805,228.675,-0.05,490,103.5,5,46,14.7,395.0,-47.5,230.0,-50.0
297,1342.01,212.5578,106.33,186.38,6.98,1367,110.5,11,98,41.01,1103.0,-132.0,490.0,-160.0
298,539.99,185.3962,131.905,199.655,7.88,502,135.0,11,44,14.49,398.0,-42.5,220.0,-50.0
299,884.17,235.1332,145.94,212.48,-0.05,889,142.5,9,68,26.67,708.0,-90.5,340.0,-100.0
300,685.95,198.4184,127.2,222.28,4.31,645,126.0,10,61,18.45,488.0,-63.5,305.0,-62.0
