generation,best_score,mean_score,median_score,worst_score,best_turns,median_turns,worst_turns,best_food_eaten,best_sc_survival,best_sc_towards,best_sc_against,best_sc_ate,best_sc_bomb
799,2981.44,845.6784,591.57,5.69,4344,835.5,19,173,43.44,3176.0,-584.0,346.0,0.0
800,4802.86,840.9522,657.78,6.76,7036,975.0,18,292,70.36,5111.0,-962.5,584.0,0.0
801,5119.35,949.349,494.26,5.66,7435,726.0,16,332,74.35,5399.0,-1018.0,664.0,0.0
802,3350.89,694.5232,350.39,1.28,4939,514.0,28,196,49.39,3586.0,-676.5,392.0,0.0
803,4124.88,846.2818,448.51,3.7,6088,626.0,3,263,60.88,4388.0,-850.0,526.0,0.0
804,4304.45,588.3298,145.865,4.06,6395,232.5,7,248,63.95,4628.0,-883.5,496.0,0.0
805,4409.19,616.126,279.915,3.7,6469,453.5,17,290,64.69,4666.0,-901.5,580.0,0.0
806,4415.28,915.9976,798.245,5.12,6578,1161.5,12,271,65.78,4731.0,-923.5,542.0,0.0
807,8389.11,839.0398,379.6,3.56,12561,585.0,6,480,125.61,9056.0,-1752.5,960.0,0.0
808,2919.81,577.6856,227.01,5.38,4281,351.0,11,177,42.81,3109.0,-586.0,354.0,0.0
809,5347.63,802.0378,480.005,3.09,7913,772.0,9,306,79.13,5742.0,-1085.5,612.0,0.0
810,3839.0,847.3902,708.905,29.3,5800,1088.0,30,213,58.0,4170.0,-815.0,426.0,0.0
811,4156.17,607.9266,320.455,19.89,6275,448.5,39,260,60.67,4406.0,-830.5,520.0,0.0
812,5221.02,788.8714,486.445,15.19,7752,719.5,19,318,77.52,5589.0,-1081.5,636.0,0.0
813,2346.11,685.1324,520.645,11.12,3411,792.5,12,154,34.11,2473.0,-469.0,308.0,0.0
814,2465.67,738.919,496.38,7.71,3567,733.5,16,156,35.67,2601.0,-483.0,312.0,0.0
815,4247.98,722.5848,535.77,5.66,6348,802.0,15,248,63.48,4575.0,-886.5,496.0,0.0
816,5842.79,824.3798,389.865,3.56,8629,655.5,6,384,86.29,6202.0,-1213.5,768.0,0.0
817,4022.67,950.3808,843.145,14.78,5767,1189.5,28,269,57.67,4207.0,-780.0,538.0,0.0
818,6152.01,906.8406,540.935,6.61,8801,783.5,11,394,88.01,6451.0,-1175.0,788.0,0.0
819,3925.19,848.3554,567.365,0.09,5740,796.0,9,243,57.19,4161.0,-779.0,486.0,0.0
820,5452.8,667.6272,291.075,3.88,8030,552.5,19,352,80.3,5789.0,-1120.5,704.0,0.0
821,3717.12,833.4698,464.69,14.32,5412,729.0,32,234,54.12,3934.0,-739.0,468.0,0.0
822,4374.03,665.6788,281.475,2.2,6303,421.5,13,297,63.03,4579.0,-862.0,594.0,0.0
823,3488.41,733.6988,327.26,5.32,5191,476.0,10,199,51.91,3756.0,-717.5,398.0,0.0
824,6468.3,754.107,325.16,7.11,9430,516.0,11,386,94.3,6878.0,-1276.0,772.0,0.0
825,4630.39,722.4542,441.735,5.55,6739,673.5,5,298,67.39,4891.0,-924.0,596.0,0.0
826,3496.74,786.1426,572.82,5.14,5224,836.5,14,206,52.24,3763.0,-730.5,412.0,0.0
827,5522.73,823.9932,449.975,9.65,8173,697.5,15,326,81.73,5917.0,-1128.0,652.0,0.0
828,4439.04,860.4986,801.735,3.64,6604,1173.5,14,269,66.04,4758.0,-923.0,538.0,0.0
829,10627.99,1204.7058,742.725,13.06,15749,1083.5,27,642,157.49,11374.0,-2187.5,1284.0,0.0
830,3784.16,776.2152,553.605,8.66,5666,830.5,16,218,56.66,4083.0,-791.5,436.0,0.0
831,3952.84,899.3806,652.3,4.54,5784,993.5,4,263,57.84,4174.0,-805.0,526.0,0.0
832,3519.87,713.5496,485.33,6.1,5137,733.0,10,224,51.37,3726.0,-705.5,448.0,0.0
833,4590.89,667.8106,410.36,3.7,6539,594.0,11,293,65.39,4806.0,-866.5,586.0,0.0
834,8106.61,989.536,493.125,1.59,12011,712.5,7,495,120.11,8668.0,-1671.5,990.0,0.0
835,4142.77,710.839,341.645,5.14,6077,514.5,14,240,60.77,4427.0,-825.0,480.0,0.0
836,2714.09,554.7406,298.56,0.58,3909,431.0,8,178,39.09,2849.0,-530.0,356.0,0.0
837,5529.01,971.1174,373.875,3.58,8051,542.5,8,336,80.51,5868.0,-1091.5,672.0,0.0
838,4169.29,698.852,448.43,2.14,6029,655.5,12,276,60.29,4381.0,-824.0,552.0,0.0
839,5481.59,951.7334,538.33,0.58,8109,816.5,6,328,81.09,5866.0,-1121.5,656.0,0.0
840,2979.47,724.2132,479.84,1.07,4347,679.0,6,181,43.47,3165.0,-591.0,362.0,0.0
841,4089.29,715.2788,162.505,3.15,6179,260.5,12,245,61.79,4418.0,-880.5,490.0,0.0
842,5411.78,954.6462,588.81,7.11,7778,1137.0,11,332,77.78,5706.0,-1036.0,664.0,0.0
843,4719.66,780.6676,323.37,4.1,6966,563.0,10,306,69.66,5014.0,-976.0,612.0,0.0
844,3559.31,802.7444,465.5,0.58,5231,724.0,8,221,52.31,3787.0,-722.0,442.0,0.0
845,4032.43,525.3618,215.02,3.15,5943,405.5,6,254,59.43,4291.0,-826.0,508.0,0.0
846,2638.07,520.056,316.185,8.21,3907,472.5,15,174,39.07,2803.0,-552.0,348.0,0.0
847,3109.98,628.1352,378.825,4.6,4548,568.5,10,195,45.48,3299.0,-624.5,390.0,0.0
848,5076.83,700.0872,325.1,3.56,7733,485.0,6,284,77.33,5532.0,-1100.5,568.0,0.0
849,5603.2,991.6598,367.295,-0.74,8320,851.0,8,325,83.2,6020.0,-1150.0,650.0,0.0
850,3764.39,613.2006,301.845,6.21,5439,475.5,21,226,54.39,3985.0,-727.0,452.0,0.0
851,4822.5,967.7258,573.06,6.59,7100,856.0,9,292,71.0,5145.0,-977.5,584.0,0.0
852,4367.71,782.8802,247.02,5.2,6621,373.0,13,281,66.21,4700.0,-960.5,562.0,0.0
853,5470.65,834.8584,471.93,8.2,8115,735.0,20,348,81.15,5834.0,-1140.5,696.0,0.0
854,3787.57,689.2578,346.35,6.59,5607,529.0,9,236,56.07,4042.0,-782.5,472.0,0.0
855,5213.67,848.5066,243.41,5.16,7617,470.0,13,330,76.17,5524.0,-1046.5,660.0,0.0
856,5141.69,763.8662,339.815,3.39,7719,531.5,8,292,77.19,5560.0,-1079.5,584.0,0.0
857,5342.04,922.6496,374.595,5.2,7904,582.5,9,340,79.04,5690.0,-1107.0,680.0,0.0
858,4644.3,698.528,368.565,12.15,6930,582.5,15,291,69.3,4972.0,-979.0,582.0,0.0
859,4377.77,759.6788,366.175,4.65,6427,595.5,15,273,64.27,4654.0,-886.5,546.0,0.0
860,3671.37,666.6036,307.31,6.09,5537,510.0,9,208,55.37,3979.0,-779.0,416.0,0.0
861,4015.12,660.3204,143.685,3.27,6012,237.5,6,236,60.12,4326.0,-843.0,472.0,0.0
862,4712.14,1101.028,794.175,11.15,6914,1183.0,15,285,69.14,5020.0,-947.0,570.0,0.0
863,3101.53,600.1994,247.315,0.09,4603,356.5,5,205,46.03,3298.0,-652.5,410.0,0.0
864,5556.05,685.0232,352.015,4.1,8105,556.5,10,362,81.05,5869.0,-1118.0,724.0,0.0
865,3590.31,841.5062,554.525,5.6,5290,802.5,10,242,51.31,3747.0,-692.0,484.0,0.0
866,3479.93,535.4382,193.815,2.14,5093,281.5,9,230,50.93,3677.0,-708.0,460.0,0.0
867,4753.44,844.4548,356.305,-0.74,7044,594.5,8,297,70.44,5074.0,-985.0,594.0,0.0
868,2979.2,667.0438,331.745,4.13,4470,461.5,13,148,44.7,3249.0,-610.5,296.0,0.0
869,5485.88,840.1658,262.395,0.76,8038,411.5,15,330,80.38,5843.0,-1097.5,660.0,0.0
870,3122.59,633.1374,307.62,2.21,4459,503.0,6,214,44.59,3253.0,-603.0,428.0,0.0
871,8891.02,790.1444,200.785,3.58,13302,325.0,8,524,133.02,9574.0,-1864.0,1048.0,0.0
872,4671.81,1094.108,512.07,9.11,6929,777.0,11,297,68.31,4950.0,-940.5,594.0,0.0
873,4958.76,826.6994,179.695,7.11,7226,269.5,11,307,72.26,5257.0,-984.5,614.0,0.0
874,5049.88,696.549,572.925,0.58,7638,859.5,6,293,76.38,5471.0,-1083.5,586.0,0.0
875,3700.66,904.039,442.45,3.7,5466,778.0,14,224,54.66,3954.0,-756.0,448.0,0.0
876,4062.93,894.6044,620.42,4.16,6043,995.0,9,248,60.43,4352.0,-845.5,496.0,0.0
877,5806.06,703.5682,366.97,9.62,8406,522.0,12,374,84.06,6118.0,-1144.0,748.0,0.0
878,2802.44,570.672,363.195,0.58,4094,545.0,6,152,40.94,3003.0,-545.5,304.0,0.0
879,4299.4,795.7344,356.035,0.58,6340,528.5,6,256,63.4,4596.0,-872.0,512.0,0.0
880,5238.81,630.3138,278.62,8.32,7631,466.0,22,346,76.31,5524.0,-1053.5,692.0,0.0
881,3663.8,817.033,369.795,5.12,5280,542.5,11,226,52.8,3866.0,-707.0,452.0,0.0
882,2429.66,599.5788,323.15,2.14,3666,486.0,9,151,36.66,2616.0,-525.0,302.0,0.0
883,4239.93,771.6686,372.14,4.59,6193,567.0,9,251,61.93,4515.0,-839.0,502.0,0.0
884,3896.16,711.7508,371.575,0.58,5766,609.5,8,249,57.66,4149.0,-808.5,498.0,0.0
885,3469.28,707.3486,467.41,9.94,5078,751.0,11,194,50.78,3713.0,-682.5,388.0,0.0
886,5470.85,767.0462,402.77,6.15,8185,867.5,8,339,81.85,5869.0,-1158.0,678.0,0.0
887,2225.08,491.5876,270.02,2.6,3358,439.0,9,133,33.58,2403.0,-477.5,266.0,0.0
888,3319.8,679.2776,279.225,9.1,4830,443.5,10,192,48.3,3535.0,-647.5,384.0,0.0
889,5189.15,862.1476,458.735,9.34,7665,670.0,15,295,76.65,5570.0,-1047.5,590.0,0.0
890,2887.94,751.5536,656.28,6.15,4294,979.5,15,174,42.94,3096.0,-599.0,348.0,0.0
891,2439.4,555.7686,328.755,-1.87,3640,533.5,4,136,36.4,2634.0,-503.0,272.0,0.0
892,2562.36,722.3248,478.99,6.82,3786,724.0,32,156,37.86,2737.0,-524.5,312.0,0.0
893,4267.15,954.5256,487.3,2.57,6215,749.0,7,282,62.15,4499.0,-858.0,564.0,0.0
894,3979.12,782.2044,389.23,-2.42,5862,596.5,5,254,58.62,4229.0,-816.5,508.0,0.0
895,7136.68,1083.1824,554.545,2.63,10568,837.5,10,438,105.68,7626.0,-1471.0,876.0,0.0
896,2973.11,728.2552,362.495,-0.43,4461,574.5,7,187,44.61,3190.0,-635.5,374.0,0.0
897,5910.48,806.9256,267.885,2.14,8598,384.5,14,378,85.98,6245.0,-1176.5,756.0,0.0
898,5511.51,810.1526,452.615,7.5,8051,619.0,16,337,80.51,5855.0,-1098.0,674.0,0.0
899,3551.14,793.391,498.49,-3.92,5264,724.5,6,237,52.64,3771.0,-746.5,474.0,0.0
900,3599.62,636.7838,359.245,3.09,5312,558.5,9,234,53.12,3823.0,-744.5,468.0,0.0
901,2312.28,776.8952,542.09,2.14,4689,831.5,10,145,34.28,2468.0,-480.0,290.0,0.0
902,2949.78,749.54,417.885,6.27,4378,645.5,17,173,43.78,3166.0,-606.0,346.0,0.0
903,5352.09,880.147,553.89,5.09,7959,820.5,9,339,79.59,5716.0,-1121.5,678.0,0.0
904,5537.87,1113.6736,716.8,5.61,8387,1180.0,10,317,83.87,6009.0,-1189.0,634.0,0.0
905,3271.38,778.4582,411.945,-0.92,4738,651.0,8,188,47.38,3478.0,-630.0,376.0,0.0
906,3486.08,702.4186,400.52,8.12,4908,562.0,12,235,49.08,3614.0,-647.0,470.0,0.0
907,3178.64,786.1374,351.29,5.55,4514,504.0,5,206,45.14,3319.0,-597.5,412.0,0.0
908,5303.72,725.9028,489.835,5.6,7772,729.0,10,338,77.72,5624.0,-1074.0,676.0,0.0
909,5048.28,802.3134,426.795,17.49,7378,646.0,60,311,73.78,5361.0,-1008.5,622.0,0.0
910,3274.58,685.3606,538.25,3.56,4958,769.0,5,200,49.58,3536.0,-711.0,400.0,0.0
911,4075.32,712.7284,370.985,9.15,6082,531.5,14,236,60.82,4389.0,-846.5,472.0,0.0
912,3267.48,713.5304,392.565,3.56,4898,603.0,6,205,48.98,3505.0,-696.5,410.0,0.0
913,4620.29,823.3412,376.9,4.95,6979,583.0,5,261,69.79,5012.0,-983.5,522.0,0.0
914,2369.24,517.009,365.195,13.79,3474,572.5,25,148,34.74,2517.0,-478.5,296.0,0.0
915,7530.96,843.4448,357.235,3.7,11246,544.0,20,463,112.46,8077.0,-1584.5,926.0,0.0
916,2857.17,509.037,223.565,0.09,4017,356.5,4,192,40.17,2961.0,-528.0,384.0,0.0
917,4242.06,592.9436,365.495,-2.42,6306,507.5,8,237,63.06,4572.0,-867.0,474.0,0.0
918,7516.31,1044.5916,749.47,5.58,10981,1097.0,8,489,109.81,7946.0,-1517.5,978.0,0.0
919,2341.0,848.4734,736.495,3.76,3450,1181.5,12,140,34.5,2501.0,-474.5,280.0,0.0
920,2969.33,818.4992,518.765,-0.31,4333,848.5,13,180,43.33,3155.0,-589.0,360.0,0.0
921,3188.84,539.1192,287.515,3.64,4784,476.5,5,167,47.84,3466.0,-659.0,334.0,0.0
922,6568.25,1020.328,508.72,10.61,9825,839.0,11,385,98.25,7075.0,-1375.0,770.0,0.0
923,4255.23,558.174,293.305,6.07,6373,418.0,7,275,63.73,4552.0,-910.5,550.0,0.0
924,5695.14,814.29,347.795,8.63,8164,564.5,12,368,81.64,5973.0,-1095.5,736.0,0.0
925,7640.98,985.7254,617.72,4.16,11198,919.5,13,474,111.98,8120.0,-1539.0,948.0,0.0
926,4297.72,717.5114,367.295,3.56,6472,553.5,6,265,64.72,4626.0,-923.0,530.0,0.0
927,2819.03,627.3736,504.48,2.6,4053,803.5,9,163,40.53,2986.0,-533.5,326.0,0.0
928,3459.79,810.3952,542.815,11.66,5229,784.0,16,218,52.29,3724.0,-752.5,436.0,0.0
929,4665.8,607.0052,260.965,4.65,6880,413.5,10,288,68.8,4974.0,-953.0,576.0,0.0
930,3227.99,765.409,375.575,0.15,4749,578.5,15,214,47.49,3418.0,-665.5,428.0,0.0
931,3929.97,778.6872,404.145,0.58,5897,564.5,8,235,58.97,4233.0,-832.0,470.0,0.0
932,6094.54,829.0366,388.095,4.13,8904,607.0,6,365,89.04,6485.0,-1209.5,730.0,0.0
933,2641.75,564.4218,369.845,-0.34,3825,545.0,8,167,38.25,2788.0,-518.5,334.0,0.0
934,3474.88,656.9572,245.6,5.6,5138,388.0,10,216,51.38,3707.0,-715.5,432.0,0.0
935,2578.45,604.7034,326.4,7.16,3795,467.5,16,155,37.95,2752.0,-521.5,310.0,0.0
936,5023.65,650.7924,242.795,8.32,7365,343.0,5,297,73.65,5359.0,-1003.0,594.0,0.0
937,4332.98,573.3474,306.965,3.7,6448,497.5,6,258,64.48,4651.0,-898.5,516.0,0.0
938,4527.25,839.871,691.3,2.44,6675,1005.0,6,278,66.75,4828.0,-923.5,556.0,0.0
939,4414.87,881.1936,354.19,0.09,6537,544.0,9,263,65.37,4728.0,-904.5,526.0,0.0
940,2326.23,602.8072,297.93,3.64,3373,557.0,9,134,33.73,2474.0,-449.5,268.0,0.0
941,5507.49,880.6916,547.08,-0.34,8049,818.5,8,354,80.49,5829.0,-1110.0,708.0,0.0
942,5277.4,880.0138,414.78,3.56,7840,645.0,6,334,78.4,5634.0,-1103.0,668.0,0.0
943,3258.03,875.2246,676.055,19.28,4903,980.5,28,176,49.03,3539.0,-682.0,352.0,0.0
944,3518.27,621.6068,318.875,5.66,5077,532.0,6,231,50.77,3696.0,-690.5,462.0,0.0
945,3260.73,476.9362,272.765,3.82,4973,386.0,13,196,49.73,3537.0,-718.0,392.0,0.0
946,3932.58,672.5166,201.995,-0.31,5908,323.0,13,239,59.08,4233.0,-837.5,478.0,0.0
947,4050.74,799.602,419.03,-2.3,5874,653.0,3,262,58.74,4270.0,-802.0,524.0,0.0
948,5540.77,940.3118,458.495,6.82,8177,726.5,18,348,81.77,5901.0,-1138.0,696.0,0.0
949,4299.67,556.0746,222.875,3.82,6467,370.0,19,246,64.67,4651.0,-908.0,492.0,0.0
950,4252.16,727.9546,267.48,5.2,6266,460.5,7,254,62.66,4543.0,-861.5,508.0,0.0
951,4504.69,780.4918,374.505,1.77,6519,593.0,10,290,65.19,4746.0,-886.5,580.0,0.0
952,2618.13,742.578,467.76,1.59,3868,710.0,9,170,37.63,2748.0,-507.5,340.0,0.0
953,4721.5,860.0706,358.37,3.56,7050,591.0,6,272,70.5,5088.0,-981.0,544.0,0.0
954,3015.75,751.7382,472.815,0.64,4425,808.5,10,177,44.25,3220.0,-602.5,354.0,0.0
955,2046.31,410.8478,216.41,4.71,3031,429.5,8,121,30.31,2193.0,-419.0,242.0,0.0
956,4365.56,982.9522,609.425,2.2,6406,951.0,20,276,64.06,4635.0,-885.5,552.0,0.0
957,2136.45,565.1996,386.81,0.58,3095,669.5,8,139,30.95,2250.0,-422.5,278.0,0.0
958,4879.98,878.7058,445.355,5.66,7248,754.0,4,297,72.48,5225.0,-1011.5,594.0,0.0
959,4833.97,700.8224,391.1,5.66,7147,646.0,16,292,71.47,5168.0,-989.5,584.0,0.0
960,4229.71,790.1082,523.535,0.64,6171,928.5,14,242,61.71,4513.0,-829.0,484.0,0.0
961,5090.05,675.1244,379.845,25.32,7605,559.5,32,323,76.05,5447.0,-1079.0,646.0,0.0
962,4222.81,718.0594,263.825,6.33,6231,382.0,14,230,62.31,4544.0,-843.5,460.0,0.0
963,4118.67,569.1892,322.17,0.58,5917,507.5,8,275,59.17,4312.0,-802.5,550.0,0.0
964,4788.85,817.69,314.79,0.64,6985,494.0,5,304,69.85,5069.0,-958.0,608.0,0.0
965,4096.73,621.2526,283.97,1.25,5973,406.5,9,268,59.73,4325.0,-824.0,536.0,0.0
966,2732.71,585.4178,278.27,2.08,4071,427.0,8,143,40.71,2961.0,-555.0,286.0,0.0
967,3831.72,740.8884,264.565,4.65,5572,446.5,9,236,55.72,4060.0,-756.0,472.0,0.0
968,2372.09,445.8966,109.185,3.09,3409,235.5,3,141,34.09,2507.0,-451.0,282.0,0.0
969,5658.64,738.8386,342.665,3.56,8414,466.5,6,342,84.14,6065.0,-1174.5,684.0,0.0
970,4021.07,683.6002,236.725,3.58,6057,341.5,4,223,60.57,4362.0,-847.5,446.0,0.0
971,4173.14,923.3042,232.265,3.12,6264,326.5,8,262,62.64,4479.0,-892.5,524.0,0.0
972,2571.71,726.9454,551.875,16.28,3921,809.5,24,139,39.21,2810.0,-555.5,278.0,0.0
973,3099.9,739.2894,498.435,2.72,4590,743.5,20,198,45.9,3302.0,-644.0,396.0,0.0
974,2705.21,750.2428,612.51,9.22,4121,901.0,22,173,41.21,2919.0,-601.0,346.0,0.0
975,2891.63,627.0414,353.99,3.56,4313,549.0,6,173,43.13,3106.0,-603.5,346.0,0.0
976,3435.67,609.9944,252.225,3.27,5017,372.5,6,193,50.17,3672.0,-672.5,386.0,0.0
977,3156.54,654.5826,355.34,3.56,4554,545.0,6,204,45.54,3320.0,-617.0,408.0,0.0
978,3653.76,542.192,250.47,2.66,5426,360.5,15,199,54.26,3943.0,-741.5,398.0,0.0
979,2848.83,641.3608,265.38,3.58,4133,425.5,8,187,41.33,3000.0,-566.5,374.0,0.0
980,3660.86,602.583,237.895,6.13,5386,379.5,6,228,53.86,3896.0,-745.0,456.0,0.0
981,3679.77,830.3032,337.83,18.77,5277,516.0,27,234,52.77,3865.0,-706.0,468.0,0.0
982,5112.96,777.401,298.285,3.58,7596,474.0,8,306,75.96,5482.0,-1057.0,612.0,0.0
983,2254.12,669.0292,402.85,5.12,4651,595.0,12,148,32.62,2371.0,-445.5,296.0,0.0
984,5975.51,757.7126,523.68,5.38,8751,833.5,6,373,87.51,6345.0,-1203.0,746.0,0.0
985,4579.4,630.8706,224.75,15.71,6790,335.0,21,255,67.9,4931.0,-929.5,510.0,0.0
986,7140.5,750.211,245.485,1.65,10600,360.5,15,447,106.0,7627.0,-1486.5,894.0,0.0
987,2800.62,534.3174,291.53,4.13,4162,451.5,13,176,41.62,2992.0,-585.0,352.0,0.0
988,4137.44,781.5242,311.765,0.64,6094,451.5,14,252,60.94,4413.0,-840.5,504.0,0.0
989,2548.62,549.0944,195.635,2.14,3762,311.5,14,153,37.62,2724.0,-519.0,306.0,0.0
990,4610.97,807.3916,306.445,9.39,6747,726.0,15,309,67.47,4866.0,-940.5,618.0,0.0
991,4584.57,833.3144,450.94,4.1,6757,729.0,10,281,67.57,4889.0,-934.0,562.0,0.0
992,3857.79,754.7828,273.975,0.58,5779,481.5,8,236,57.79,4145.0,-817.0,472.0,0.0
993,3339.24,662.0036,411.405,3.7,4674,679.0,16,216,46.74,3465.0,-604.5,432.0,0.0
994,8241.69,1082.032,678.97,17.01,12269,972.0,21,499,122.69,8837.0,-1716.0,998.0,0.0
995,2956.48,654.8496,302.83,9.19,4398,438.5,18,182,43.98,3165.0,-616.5,364.0,0.0
996,3859.84,704.9548,312.495,4.54,5834,535.5,4,216,58.34,4191.0,-821.5,432.0,0.0
997,3738.88,543.2856,262.38,2.78,5588,468.5,10,237,55.88,4002.0,-793.0,474.0,0.0
998,6964.17,753.0736,344.28,5.6,10267,512.5,10,422,102.67,7434.0,-1416.5,844.0,0.0
999,7003.86,845.4282,241.655,3.7,10536,401.0,16,411,105.36,7563.0,-1486.5,822.0,0.0
1000,4823.93,643.5248,272.2,6.13,7093,498.0,6,306,70.93,5125.0,-984.0,612.0,0.0
