generation,best_score,mean_score,median_score,elite_median_score,worst_score,best_turns,median_turns,worst_turns,best_food_eaten,best_sc_survival,best_sc_towards,best_sc_against,best_sc_ate,best_sc_bomb
236,2609.9067,650.5517,459.23,898.7783,-0.51,10008,1911.8,3,158.66666666666666,300.24,3072.333,-772.667,793.333,-783.333
237,2379.1933,745.3961,556.3333,884.2633,-1.17,9802,1986.7,3,138.66666666666666,294.06,2946.333,-781.867,693.333,-772.667
238,3123.36,736.7426,584.8233,691.5133,-0.0433,12112,2270.0,3,191.66666666666666,363.36,3694.333,-944.667,958.333,-948.0
239,3378.82,725.4305,530.34,1248.7467,-0.51,13214,2046.5,3,204.0,396.42,4031.333,-1030.267,1020.0,-1038.667
240,5251.4933,684.4979,246.145,1060.7283,-0.7367,20432,1082.0,3,311.3333333333333,612.96,6263.167,-1581.133,1556.667,-1600.167
241,3312.26,741.9535,327.8883,1061.855,-0.51,13012,1505.7,3,197.0,390.36,3972.0,-1013.6,985.0,-1021.5
242,5994.1033,909.2457,379.8317,1262.1183,-0.2767,23152,1835.3,3,366.6666666666667,694.57,7078.333,-1799.133,1833.333,-1813.0
243,4132.0133,836.9337,491.9283,1130.495,-0.39,15749,2031.3,3,256.0,472.48,4830.167,-1217.8,1280.0,-1232.833
244,3633.1,701.4722,353.4283,1477.1267,-0.9633,13810,1410.5,3,228.33333333333334,414.3,4229.5,-1070.2,1141.667,-1082.167
245,2825.8067,558.5673,104.5683,932.1467,-0.51,12095,622.2,3,172.33333333333334,362.84,3553.5,-997.533,861.667,-954.667
246,2665.5567,767.2752,579.8433,1150.3233,-0.51,10906,2197.0,3,166.0,327.19,3247.833,-882.133,830.0,-857.333
247,5758.7967,624.0184,275.7767,916.625,-0.51,23764,1147.0,3,352.3333333333333,712.93,7078.5,-1921.467,1761.667,-1872.833
248,5167.99,744.4337,496.415,1122.3067,-0.51,20186,2046.8,3,309.6666666666667,605.59,6166.667,-1570.6,1548.333,-1582.0
249,2728.8267,776.6616,791.5583,993.765,-0.5033,11282,3279.5,3,164.33333333333334,338.46,3365.667,-910.133,821.667,-886.833
250,3049.5767,960.5793,923.9,905.235,-0.51,12874,3860.8,3,176.0,386.21,3839.0,-1039.133,880.0,-1016.5
251,3211.0133,954.0584,874.3,1704.0383,-0.51,12759,3317.7,3,190.66666666666666,382.78,3879.833,-999.933,953.333,-1005.0
252,2753.5,779.8197,711.265,1215.635,-0.7933,10507,2775.5,3,171.0,315.2,3220.333,-813.2,855.0,-823.833
253,4766.39,1161.3007,1024.8033,1705.1767,-0.44,18573,3616.2,5,288.3333333333333,557.19,5671.167,-1446.133,1441.667,-1457.5
